Flight,Status,Lat,Lon,Time,Gate
ACA123,Taxiing,45.311376,-75.654606,8:01,G1
ACA123,Taxiing,45.31183,-75.654428,8:02,G1
ACA123,Taxiing,45.313195,-75.654919,8:03,G1
ACA123,Taxiing,45.313728,-75.656056,8:04,G1
ACA123,Taxiing,45.314245,-75.657015,8:05,G1
ACA123,Taxiing,45.314904,-75.658219,8:06,G1
ACA123,Taxiing,45.315453,-75.659289,8:07,G1
ACA123,Taxiing,45.316017,-75.660315,8:08,G1
ACA123,Taxiing,45.316613,-75.661452,8:09,G1
ACA123,Taxiing,45.317272,-75.662813,8:10,G1
ACA123,Taxiing,45.317789,-75.663928,8:11,G1
ACA123,Taxiing,45.318166,-75.664508,8:12,G1
ACA123,Holding,45.318166,-75.664508,8:13,G1
ACA123,Holding,45.318166,-75.664508,8:14,G1
ACA123,Holding,45.318166,-75.664508,8:15,G1
ACA123,Taxiing,45.318464,-75.665136,8:16,G1
ACA123,Taxiing,45.318887,-75.666134,8:17,G1
ACA123,Taxiing,45.319264,-75.666874,8:18,G1
ACA123,Taxiing,45.319551,-75.66623,8:19,G1
ACA123,Taxiing,45.320064,-75.665855,8:20,G1
ACA123,Taxiing,45.320287,-75.665053,8:21,G1
ACA123,At Gate,45.320287,-75.665053,8:22,G1
ACA123,At Gate,45.320287,-75.665053,8:23,G1
WJA456,Taxiing,45.313932,-75.671443,8:01,G2
WJA456,Taxiing,45.314496,-75.671287,8:02,G2
WJA456,Taxiing,45.315374,-75.671019,8:03,G2
WJA456,Taxiing,45.315908,-75.670484,8:04,G2
WJA456,Taxiing,45.316425,-75.669592,8:05,G2
WJA456,Taxiing,45.316864,-75.668432,8:06,G2
WJA456,Taxiing,45.317429,-75.667206,8:07,G2
WJA456,Taxiing,45.317931,-75.666367,8:08,G2
WJA456,Taxiing,45.318171,-75.665887,8:09,G2
WJA456,Taxiing,45.318359,-75.665399,8:10,G2
WJA456,Taxiing,45.318513,-75.665397,8:11,G2
WJA456,Taxiing,45.318788,-75.665787,8:12,G2
WJA456,Taxiing,45.31917,-75.666709,8:13,G2
WJA456,Taxiing,45.319307,-75.666752,8:14,G2
WJA456,Taxiing,45.319758,-75.667804,8:15,G2
WJA456,Taxiing,45.32006,-75.667074,8:16,G2
WJA456,Taxiing,45.32049,-75.666538,8:17,G2
WJA456,Taxiing,45.32077,-75.665967,8:18,G2
WJA456,At Gate,45.32077,-75.665967,8:19,G2
WJA456,At Gate,45.32077,-75.665967,8:20,G2
WJA456,At Gate,45.32077,-75.665967,8:21,G2
WJA456,At Gate,45.32077,-75.665967,8:22,G2
WJA456,At Gate,45.32077,-75.665967,8:23,G2
DLH789,Taxiing,45.320533,-75.664976,8:01,Runway
DLH789,Taxiing,45.320215,-75.664607,8:02,Runway
DLH789,Taxiing,45.319953,-75.664129,8:03,Runway
DLH789,Taxiing,45.319597,-75.66349,8:04,Runway
DLH789,Taxiing,45.319202,-75.664207,8:05,Runway
DLH789,Holding,45.318802,-75.664453,8:06,Runway
DLH789,Holding,45.318802,-75.664453,8:07,Runway
DLH789,Holding,45.318802,-75.664453,8:08,Runway
DLH789,Holding,45.318802,-75.664453,8:09,Runway
DLH789,Holding,45.318802,-75.664453,8:10,Runway
DLH789,Holding,45.318802,-75.664453,8:11,Runway
DLH789,Taxiing,45.31857,-75.665029,8:12,Runway
DLH789,Taxiing,45.318321,-75.665641,8:13,Runway
DLH789,Taxiing,45.318117,-75.666091,8:14,Runway
DLH789,Taxiing,45.317725,-75.666488,8:15,Runway
DLH789,Taxiing,45.317725,-75.666488,8:16,Runway
DLH789,Taxiing,45.316948,-75.668301,8:17,Runway
DLH789,Taxiing,45.31651,-75.669245,8:18,Runway
DLH789,Taxiing,45.315778,-75.670801,8:19,Runway
DLH789,Taxiing,45.314896,-75.67123,8:20,Runway
DLH789,Taxiing,45.314103,-75.671434,8:21,Runway
DLH789,Ready for Takeoff,45.313432,-75.671198,8:22,Runway
DLH789,Ready for Takeoff,45.313432,-75.671198,8:23,Runway
